data,dia_semana,hora,natureza,bairro,logradouro_endereco,endereco,logradouro_detalhe_endereco,detalhe_endereco_acidente,complemento,bairro_cruzamento,num_semaforo,sentido_via,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via,mao_direcao,divisao_via1,divisao_via2,divisao_via3
2021-11-16,terça-feira ,20:47:40,SEM VÍTIMA,BOA VIAGEM,RUA,RUA JOAO EUGENIO DE LIMA,,,PROX A QUADRA DO COLEGIO MADRE DE DEUS,BOA VIAGEM,,,COLISÃO FRONTAL,1,0,0,0,0,0,0,1,0,0,0,Cruzamento,Bom,Sem defeito,Não existente,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Não existe,,
2021-11-16,terça-feira ,22:10:40,COM VÍTIMA,JORDAO,RUA,RUA VIRGINOPOLIS,,,PRÓX AO TERMINAL DE ONIBUS,JORDÃO,,SUBURBIO,ATROPELAMENTO DE PESSOA,1,0,0,0,2,0,0,0,0,2,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Única,Não existe,,
2021-11-16,terça-feira ,23:00:40,SEM VÍTIMA,BOA VIAGEM,RUA,RUA VISCONDE DE JEQUITINHONHA,,,E/F AO EDF LAGOA DO ABAETÉ,BOA VIAGEM,,,CHOQUE,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2021-11-17,quarta-feira ,07:45:00,COM VÍTIMA,IBURA,AVENIDA,AVENIDA DOM HELDER CAMARA,AVENIDA,AVENIDA DOM HELDER CAMARA,EM FRENTE A CASA DA BATERIA,IBURA,,CIDADE,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Canteiro central,,
2021-11-17,quarta-feira ,08:59:00,SEM VÍTIMA,PINA,RUA,RUA PROFESSOR JOSUE DE CASTRO,,,DENTRO DO TUNEO  / SENT  CIDADE,PINA,,CIDADE,COLISÃO TRASEIRA,1,0,0,0,0,0,0,1,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,,Única,,,
2021-11-17,quarta-feira ,09:05:00,COM VÍTIMA,AFOGADOS,RUA,RUA PROFESSOR AUGUSTO WANDERLEY FILHO,,,ENIIL,AFOGADOS,,,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,,Única,Faixa seccionada,,
2021-11-17,quarta-feira ,09:17:00,COM VÍTIMA,CASA AMARELA,AVENIDA,AVENIDA NORTE MIGUEL ARRAES DE ALENCAR,,,E/F A IGREJA QUADRANGULAR,CASA AMARELA,,CIDADE,ATROPELAMENTO DE PESSOA,0,1,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,,,Dupla,Faixa seccionada,,
2021-11-17,quarta-feira ,10:52:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA DOM JOAO VI,RUA,RUA SOLDADO SINESIO DE ARAGAO,EM FRENTE AO SEMAFORO 639,IMBIRIBEIRA,639,SUBURBIO,COLISÃO TRASEIRA,0,1,0,0,0,0,1,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,,Dupla,Canal,Faixa contínua,
2021-11-17,quarta-feira ,13:15:00,COM VÍTIMA,IBURA,AVENIDA,AVENIDA DOIS RIOS,RUA,RUA PINTOR AGENOR DE ALBUQUERQUE CESAR,SOB O SEMAFORO,IBURA,561,SUBURBIO,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Esquina,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,60 km/h,Dupla,Faixa seccionada,,
2021-11-17,quarta-feira ,14:32:00,COM VÍTIMA,CAXANGA,AVENIDA,AVENIDA CAXANGA,,,E/F  A UPA S/T CID,CAXANGA,281,CIDADE,QUEDA,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,R-32,60 km/h,Dupla,Faixa contínua,Faixa seccionada,Canteiro central
2021-11-17,quarta-feira ,14:46:00,COM VÍTIMA,ESPINHEIRO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,EM FRENTE AO EDIFICIO VISCONDE DE UTINGA,ESPINHEIRO,,,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Dupla,Canteiro central,,
2021-11-17,quarta-feira ,14:59:00,COM VÍTIMA,ENCRUZILHADA,EST,EST DE BELEM,RUA,RUA DONA JULIETA,E/F A IGREJA DE BELEM,ENCRUZILHADA,,SUBURBIO,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Faixa contínua,,
2021-11-17,quarta-feira ,16:06:00,COM VÍTIMA,MADALENA,RUA,RUA BENFICA,,,CHURRASCARIA AFOX,MADALENA,,CIDADE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,,Dupla,Faixa contínua,Canteiro central,
2021-11-17,quarta-feira ,16:52:00,OUTROS,SAO JOSE,CAIS,CAIS SANTA RITA,,,LADO OPOSTO AO 16° BPM,SÃO JOSÉ,,CIDADE,OUTROS,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Não hA placas,60 km/h,Dupla,Canteiro central,,
2021-11-17,quarta-feira ,18:23:00,COM VÍTIMA,MADALENA,AVENIDA,AVENIDA CAXANGA,,,PROX AO BANCO SANTANDER,MADALENA,,SUBURBIO,ATROPELAMENTO DE PESSOA,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Canteiro central,,
2021-11-17,quarta-feira ,19:12:00,COM VÍTIMA,PAISSANDU,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,PROX AO BANCO SAFRA,PAISSANDU,69,OLINDA,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
2021-11-17,quarta-feira ,20:01:00,COM VÍTIMA,IPSEP,RUA,RUA HELIO BRANDAO,RUA,RUA ALAGOAS,AO LADO DO N° 340,IPSEP,,,ATROPELAMENTO DE PESSOA,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Ilegível,Seca,Mal iluminada,Não existe,R-6a,,Dupla,Faixa seccionada,,
2021-11-17,quarta-feira ,22:44:40,COM VÍTIMA,BOA VIAGEM,RUA,RUA VISCONDE DE JEQUITINHONHA,RUA,RUA BALTAZAR PASSOS,EM FRENTE AO SEMAFORO NÚMERO 154,BOA VIAGEM,154,,,1,1,0,0,0,0,0,0,0,2,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Não hA placas,60 km/h,Única,Faixa contínua,,
2021-11-18,quinta-feira ,07:18:00,COM VÍTIMA,ILHA DO LEITE,RUA,RUA PAISSANDU,,,EM FRENTE AO HOSPITAL SÃO MARCOS,ILHA DO LEITE,,CIDADE,QUEDA,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Faixa contínua,Blocos,
2021-11-18,quinta-feira ,08:02:00,COM VÍTIMA,SAO JOSE,CAIS,CAIS SANTA RITA,,,ESQ DO PAINEL DIGITAL  / RUA ESQ COM AS TORRES GEMEAS / 675,SÃO JOSÉ,,,COLISÃO LATERAL,0,2,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
2021-11-18,quinta-feira ,14:07:00,COM VÍTIMA,APIPUCOS,RUA,RUA DOIS IRMAOS,,,EM FRENTE A ASSOCIAÇÃO BRASILEIRA DE ODONTOLOGIA,APIPUCOS,,CIDADE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,,Dupla,Faixa contínua,,
2021-11-18,quinta-feira ,15:58:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,EM FRENTE AO DEPOSITO LASER,IMBIRIBEIRA,,CIDADE,COLISÃO TRASEIRA,0,0,0,1,0,1,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Canteiro central,,
2021-11-18,quinta-feira ,16:37:00,COM VÍTIMA,ROSARINHO,AVENIDA,AVENIDA NORTE MIGUEL ARRAES DE ALENCAR,RUA,RUA CEARA,EM FRENTE AO N° 2760,ROSARINHO,45,SUBURBIO,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Esquina,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,R-6a,,Dupla,Canteiro central,,
2021-11-18,quinta-feira ,19:39:00,COM VÍTIMA,DOIS UNIDOS,RUA,RUA CORONEL PILAR,,,PRÓX AO FORRO DO ARLINDO,DOIS UNIDOS,,,COLISÃO FRONTAL,0,1,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,
2021-11-18,quinta-feira ,20:28:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,RUA,RUA BRUNO VELOSO,SEMAFORO 338,BOA VIAGEM,,,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,
2021-11-18,quinta-feira ,22:06:40,SEM VÍTIMA,VARZEA,AVENIDA,AVENIDA AFONSO OLINDENSE,,,PRÓX A FARMACIA PERNAMBUCANAS,VARZEA,,,COLISÃO TRASEIRA,0,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Com defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,30 KM/H,Dupla,Faixa contínua,,
2021-11-19,sexta-feira ,07:03:00,COM VÍTIMA,ENCRUZILHADA,AVENIDA,AVENIDA BEBERIBE,RUA,RUA FERNANDO CESAR,EM FRENTE AO BANCO DO BRASIL,ENCRUZILHADA,238,SUBURBIO,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,R-4a,,Dupla,Faixa contínua,Faixa seccionada,
2021-11-19,sexta-feira ,08:26:00,SEM VÍTIMA,BOMBA DO HEMETERIO,RUA,RUA BOMBA DO HEMETERIO,,,EM FRENTE AO NE 393,BOMBA DO HEMETÉRIO,,,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Dupla,Não existe,,
2021-11-19,sexta-feira ,09:11:00,COM VÍTIMA,CASA AMARELA,EST,EST DO ENCANAMENTO,RUA,RUA PROFESSOR ALVARO LIMA,E/F A CASA DE FESTAS ESTRIPULIA,CASA AMARELA,,CIDADE,COLISÃO TRANSVERSAL,2,0,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,,Não existe,"Placas ""Pare""",,Única,Faixa seccionada,,
2021-11-19,sexta-feira ,10:53:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA REPUBLICA ARABE UNIDA,,,EM FRENTE AO ESTACIONAMENTO DO MERCADINHO GRAÇAS,BOA VIAGEM,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
2021-11-19,sexta-feira ,16:42:00,COM VÍTIMA,DERBY,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,EM FRENTE AO TRIBUNAL ELEITORAL DE RECIFE,DERBY,37,BOA VIAGEM,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não hA placas,60 km/h,Dupla,Canteiro central,,
2021-11-19,sexta-feira ,18:09:00,COM VÍTIMA,CASA AMARELA,RUA,RUA DA HARMONIA,,,PROX A IGREJA DA HARMONIA,CASA AMARELA,,,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Faixa seccionada,,
2021-11-19,sexta-feira ,20:49:00,COM VÍTIMA,LINHA DO TIRO,RUA,RUA SODRELANDIA,,,NA SUBIDA PROX AO CAMPO DO CAFÉ,LINHA DO TIRO,,SUBURBIO,CAPOTAMENTO,0,0,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,,Seca,Perfeito estado,Não existe,,,Dupla,Não existe,,
2021-11-20,sábado ,05:39:00,COM VÍTIMA,ARRUDA,AVENIDA,AVENIDA PROFESSOR JOSE DOS ANJOS,,,EM FRENTE A ECO ESTAÇÃO,ARRUDA,,DUPLO,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não hA placas,,Dupla,Não existe,,
2021-11-20,sábado ,11:22:00,COM VÍTIMA,CAJUEIRO,AVENIDA,AVENIDA CIDADE DE MONTEIRO,,,EM FRENTE AO HORTE FRUTE ESPERANÇA,CAJUEIRO,,SUBURBIO,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Nublado,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,R-6a,40 km/h,Dupla,Faixa contínua,,
2021-11-20,sábado ,12:26:00,COM VÍTIMA,CASA AMARELA,RUA,RUA CONS NABUCO,RUA,RUA EVARISTO DA VEIGA,EM FRENTE AO EDIFICIO TRINDADE,CASA AMARELA,,CIDADE,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Esquina,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Outras,,Dupla,Não existe,,
2021-11-20,sábado ,19:25:00,COM VÍTIMA,JARDIM SAO PAULO,AVENIDA,AVENIDA SAO PAULO,RUA,RUA PROF ZENIA GUERRA,PROX A FARMACIA PRIME,JARDIM SÃO PAULO,,CIDADE,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não hA placas,60 km/h,Dupla,Faixa seccionada,,
2021-11-20,sábado ,22:47:40,COM VÍTIMA,MADALENA,AVENIDA,AVENIDA JOSE GONCALVES DE MEDEIROS,,,E/F AO MC DONALDS,MADALENA,355,CIDADE,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,Não hA placas,,Dupla,Canteiro central,,
2021-11-21,domingo ,02:40:00,COM VÍTIMA,GRACAS,RUA,RUA AMELIA,AVENIDA,AVENIDA CONS ROSA E SILVA,,GRAÇAS,46,,COLISÃO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,,,,,
